pair,subset,feature,mean,sd,q25,median,q75,n
Anger__Disgust,Anger → Disgust,JawSidewaysLeft,0.0035679965729844133,0.004166764157177111,1.5749777546854808e-07,0.00221077096648513,0.005591369858844517,23
Anger__Disgust,Anger → Disgust,JawSidewaysRight,0.0052120835819280485,0.005610230040135611,0.0013290509527672583,0.00271886629057449,0.008918478201461688,23
Anger__Disgust,Anger → Disgust,JawThrust,0.02714050951114228,0.04363434116556799,0.0022137228741327527,0.008712951792404,0.025083680035398438,23
Anger__Disgust,Anger → Disgust,LidTightenerL,0.27613729449832297,0.15786559402635802,0.16336924813888487,0.2632808806995551,0.360781529545784,23
Anger__Disgust,Anger → Disgust,LidTightenerR,0.3233933910201377,0.15011868231861422,0.20627798597949243,0.32543765302737787,0.40699017196893694,23
Anger__Disgust,Anger → Disgust,LipCornerDepressorL,0.06336427841462132,0.06213010733734496,0.016609224405464917,0.025530380755662888,0.09368825995673732,23
Anger__Disgust,Anger → Disgust,LipCornerDepressorR,0.05463152377630105,0.058501404326769556,0.008673060499182362,0.020252342460056097,0.09142810968283288,23
Anger__Disgust,Anger → Disgust,LipCornerPullerL,0.06441717310421458,0.06860156892578761,0.01651992784657823,0.03503104228365049,0.09868668481547968,23
Anger__Disgust,Anger → Disgust,LipCornerPullerR,0.06532850133901177,0.07446200744387013,0.012705748128791987,0.02913361072229837,0.1007089168997481,23
Anger__Disgust,Anger → Disgust,LipFunnelerLB,3.3818010420793026e-08,1.6218548043118997e-07,1.401298464324817e-45,1.401298464324817e-45,7.746611460531641e-42,23
Anger__Disgust,Anger → Disgust,LipFunnelerLT,0.003889190751584971,0.008513485820109887,4.927638049876231e-18,0.0009564857762282063,0.004330432087835015,23
Anger__Disgust,Anger → Disgust,LipFunnelerRB,2.040872619643605e-07,7.771546735130287e-07,1.401298464324817e-45,1.401298464324817e-45,9.148913886449103e-36,23
Anger__Disgust,Anger → Disgust,LipFunnelerRT,0.0018318036706946696,0.006822833491159683,2.504550789651345e-29,2.0563595946560127e-17,2.0400077929601846e-05,23
Anger__Disgust,Anger → Disgust,LipPressorL,0.05239293717648587,0.0967727007472719,1.0118829150118379e-32,0.0016273372651388032,0.05084175846228995,23
Anger__Disgust,Anger → Disgust,LipPressorR,0.05279438440557321,0.09747893209029555,1.0111656941039851e-32,0.00139138457986215,0.051037334293747925,23
Anger__Disgust,Anger → Disgust,LipPuckerL,0.11853255055727964,0.18213610870832903,0.0003778362312264691,0.013560920053472087,0.18744351311695945,23
Anger__Disgust,Anger → Disgust,LipPuckerR,0.11433546543579434,0.17568529242290637,0.000377836235105745,0.01038388307982432,0.1824431026761507,23
Anger__Disgust,Anger → Disgust,LipStretcherL,0.08434387364244389,0.12376430750992734,0.009133318440826543,0.027194314969051357,0.1207468037648747,23
Anger__Disgust,Anger → Disgust,LipStretcherR,0.08916471139010693,0.12710074120360723,0.010817930306338468,0.02901345283415774,0.12986216899783656,23
Anger__Disgust,Anger → Disgust,LipSuckLB,0.2283919910622288,0.1536255222852555,0.1129278526951869,0.20415217428855983,0.2739763675878445,23
Anger__Disgust,Anger → Disgust,LipSuckLT,0.0754312519008231,0.05113751951576878,0.03567466558392214,0.06897823003431157,0.09506715966148246,23
Anger__Disgust,Anger → Disgust,LipSuckRB,0.20753581349952388,0.14689418549484334,0.09740151461834705,0.18675787299871438,0.24388725496828556,23
Anger__Disgust,Anger → Disgust,LipSuckRT,0.06531287467425616,0.04405591067655151,0.029204092517565457,0.05908984736603691,0.08555276050853228,23
Anger__Disgust,Anger → Disgust,LipTightenerL,0.012458218794432591,0.018017743090544863,1.401298464324817e-45,0.002605408908344609,0.018222469241232383,23
Anger__Disgust,Anger → Disgust,LipTightenerR,0.01029142512485242,0.015247904685050271,1.401298464324817e-45,0.0018350171573335427,0.014783393705040913,23
Anger__Disgust,Anger → Disgust,LipsToward,0.04794384243398684,0.020116090827787196,0.036471168401961476,0.04487936670581495,0.06065509387602404,23
Anger__Disgust,Anger → Disgust,LowerLipDepressorL,0.07806194991269319,0.08796742143609283,0.012811329701090089,0.0617470710693548,0.10348882272706172,23
Anger__Disgust,Anger → Disgust,LowerLipDepressorR,0.07463947351044987,0.08737886791495605,0.013610854176059596,0.05644095999756091,0.09704359996767159,23
Anger__Disgust,Anger → Disgust,MouthLeft,0.019157176383423864,0.011259232754112614,0.010036256439405866,0.020478338996569267,0.02577018346055406,23
Anger__Disgust,Anger → Disgust,MouthRight,0.012349208021768327,0.01008854807221572,0.005072261843801417,0.0115301480588651,0.017855532663935574,23
Anger__Disgust,Anger → Disgust,NoseWrinklerL,0.4165877800742588,0.22976927090934027,0.26480712189028655,0.3617921782036622,0.6373864613783856,23
Anger__Disgust,Anger → Disgust,NoseWrinklerR,0.41830989090894816,0.2353759379259491,0.26695710275926765,0.36744894882043205,0.6530628377402232,23
Anger__Disgust,Anger → Disgust,OuterBrowRaiserL,0.031954542717139746,0.03355019349760999,0.00370879233443395,0.021427882478261943,0.050307836231271066,23
Anger__Disgust,Anger → Disgust,OuterBrowRaiserR,0.03350732026434726,0.03881186123638127,0.0014120627104905776,0.019500773776477784,0.05402222114304697,23
Anger__Disgust,Anger → Disgust,UpperLidRaiserL,0.1442085509108688,0.1497645016618261,0.009383760862462478,0.07295447563131646,0.23954507392191865,23
Anger__Disgust,Anger → Disgust,UpperLidRaiserR,0.17755821511796535,0.1850311810468575,0.0024320715861230156,0.15935033522546288,0.2664722706036021,23
Anger__Disgust,Anger → Disgust,UpperLipRaiserL,0.3672474762333993,0.223091633372767,0.22218074637542784,0.3438725053584373,0.5256374417493741,23
Anger__Disgust,Anger → Disgust,UpperLipRaiserR,0.3926932306046406,0.23774222142608165,0.24078261813483548,0.3740996758143107,0.5996638463907099,23
Anger__Disgust,Anger → Disgust,AU1,0.022841696199931105,0.018841331192092338,0.006208594681644735,0.02480323969114878,0.037968040108292626,23
Anger__Disgust,Anger → Disgust,AU2,0.032730931490743506,0.03578701342611087,0.0032591027812946707,0.02127336534516261,0.05029440036305455,23
Anger__Disgust,Anger → Disgust,AU4,0.29086750611766643,0.23322259699880019,0.13144062941367637,0.21883785311753548,0.35314476696894415,23
Anger__Disgust,Anger → Disgust,AU5,0.1608833830144171,0.1651045817211605,0.010363910818921154,0.15206816140562293,0.2569104013033211,23
Anger__Disgust,Anger → Disgust,AU6,0.30885956390902103,0.250596014937649,0.11518439579134182,0.23192486514647798,0.44229181241244075,23
Anger__Disgust,Anger → Disgust,AU7,0.2997653427592303,0.14815710599481674,0.18727907441770786,0.3011312109124821,0.3831858138243357,23
Anger__Disgust,Anger → Disgust,AU8,0.04794384243398684,0.020116090827787196,0.036471168401961476,0.04487936670581495,0.06065509387602404,23
Anger__Disgust,Anger → Disgust,AU9,0.4174488354916035,0.23243862268303492,0.2658821123247771,0.36076990167299905,0.6452246495593044,23
Anger__Disgust,Anger → Disgust,AU10,0.37997035341901997,0.23013239483713116,0.23148168225513166,0.36031066682189705,0.5668555986136198,23
Anger__Disgust,Anger → Disgust,AU12,0.06487283722161317,0.07141215823122954,0.015110979915804474,0.03145378139990948,0.0995318240803242,23
Anger__Disgust,Anger → Disgust,AU14,0.09802445947692033,0.10937343350277597,0.010015553458282467,0.054899665627938965,0.14080005924015648,23
Anger__Disgust,Anger → Disgust,AU15,0.0589979010954612,0.060221915740248315,0.013122431087087286,0.02155341667117526,0.0925581848197851,23
Anger__Disgust,Anger → Disgust,AU16,0.07635071171157154,0.08763569570064206,0.012998796509411832,0.0598739928100258,0.10026621134736666,23
Anger__Disgust,Anger → Disgust,AU17,0.22919941492463813,0.25269817791845695,0.05544511968169663,0.11204309138411189,0.32838794747805977,23
Anger__Disgust,Anger → Disgust,AU18,0.116434007996537,0.17890671339813075,0.0003778362331661071,0.011972401566648205,0.18522720288037342,23
Anger__Disgust,Anger → Disgust,AU20,0.08675429251627542,0.12541530254476185,0.009469604329721375,0.02850132958655516,0.12530448638135563,23
Anger__Disgust,Anger → Disgust,AU22,0.0014303080818880063,0.003790019510405077,3.693138483426059e-18,0.00023912144405705156,0.0013395121163365556,23
Anger__Disgust,Anger → Disgust,AU23,0.011374821959642505,0.016622929831899887,1.401298464324817e-45,0.002220213032839076,0.01650293147313665,23
Anger__Disgust,Anger → Disgust,AU24,0.052593660791029534,0.09712483779919338,1.0115243045579115e-32,0.0015093609225004766,0.05093954637801894,23
Anger__Disgust,Anger → Disgust,AU26,0.12994700599964082,0.13143059754074188,0.022194814035395853,0.0443942232031986,0.24266864626357948,23
Anger__Disgust,Anger → Disgust,AU28,0.14416798278420798,0.08928370570954525,0.07684932759157564,0.13033949594757624,0.18959829807281492,23
Anger__Disgust,Anger → Disgust,AU43,0.13331406859935238,0.14048019778090842,0.04380598411894171,0.08387019435564672,0.14378817860415435,23
Anger__Disgust,Disgust: all,BrowLowererL,0.20364890998157592,0.16631305008775768,0.0640377252287957,0.16652873956287897,0.2831928343997181,54
Anger__Disgust,Disgust: all,BrowLowererR,0.18631237832654704,0.15881316827048333,0.06579381906290105,0.1403420028325854,0.2651783250349884,54
Anger__Disgust,Disgust: all,CheekPuffL,0.0024551103065273104,0.00945766691958726,1.401298464324817e-45,3.455903464155635e-21,0.0011299907762764533,54
Anger__Disgust,Disgust: all,CheekPuffR,0.0027735684401712334,0.009968113785269683,1.322272587753835e-40,4.646789944782485e-06,0.001380765990711608,54
Anger__Disgust,Disgust: all,CheekRaiserL,0.29181043352651315,0.2296428072042262,0.12740234389590716,0.25676804656783736,0.35953628694017725,54
Anger__Disgust,Disgust: all,CheekRaiserR,0.2642519848114144,0.22787594440484002,0.11418558425923478,0.20511942924931642,0.32090551468233264,54
Anger__Disgust,Disgust: all,CheekSuckL,2.4470741064524488e-05,0.00017982248770756756,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,54
Anger__Disgust,Disgust: all,CheekSuckR,3.3311644922711e-21,1.9212904871307615e-20,3.503246160812043e-46,1.401298464324817e-45,1.401298464324817e-45,54
Anger__Disgust,Disgust: all,ChinRaiserB,0.11176969308846262,0.18237478437345392,0.0051228235481662774,0.03133387290689234,0.160632462692513,54
Anger__Disgust,Disgust: all,ChinRaiserT,0.17200349018084143,0.17195124896397143,0.05083907114652292,0.11644971372710032,0.23906646530764797,54
Anger__Disgust,Disgust: all,DimplerL,0.10341698908133092,0.11597957506561565,0.024295014092842158,0.07340461374648534,0.14396203835273502,54
Anger__Disgust,Disgust: all,DimplerR,0.10316488143265676,0.11271261023637433,0.024724410701624844,0.08512178594246503,0.149087896664696,54
Anger__Disgust,Disgust: all,EyesClosedL,0.08110458807778993,0.11325605815264372,0.004576677334504555,0.028325274808690473,0.15351900769159693,54
Anger__Disgust,Disgust: all,EyesClosedR,0.0811410500258168,0.10497866633761282,0.005809698455656551,0.036268194050838524,0.12630748612226697,54
Anger__Disgust,Disgust: all,EyesLookDownL,0.04890534863136148,0.059955559003208383,1.3476726660992486e-12,0.024485725894919555,0.08257423614999783,54
Anger__Disgust,Disgust: all,EyesLookDownR,0.05540130715944406,0.0677494456064653,9.760068383477673e-29,0.02644523784207799,0.10886213891208167,54
Anger__Disgust,Disgust: all,EyesLookLeftL,0.0452460316170609,0.06964806970853966,0.0,0.00650017064375181,0.06955870583963886,54
Anger__Disgust,Disgust: all,EyesLookLeftR,0.08538495368172593,0.09990275501541945,3.2920413650571664e-05,0.04310235042745865,0.1521566274265448,54
Anger__Disgust,Disgust: all,EyesLookRightL,0.10500805150592146,0.11186274564252897,0.007676565281238361,0.06659870296716686,0.15673311896001296,54
Anger__Disgust,Disgust: all,EyesLookRightR,0.058790674164710136,0.08459775814178495,0.0,0.02514621664304283,0.07558778788467554,54
Anger__Disgust,Disgust: all,EyesLookUpL,0.0526659598651114,0.07700989683678884,0.0,0.010691281997909143,0.0928365180793965,54
Anger__Disgust,Disgust: all,EyesLookUpR,0.05271194991125669,0.07717948976251723,0.0,0.010642481874674554,0.09310008467655276,54
Anger__Disgust,Disgust: all,InnerBrowRaiserL,0.042870261616378136,0.04988864940904516,0.005988669440133237,0.026169854183293206,0.054438400107998504,54
Anger__Disgust,Disgust: all,InnerBrowRaiserR,0.0402406018594224,0.04670575944736881,0.005844565362237004,0.02431136626352473,0.06180794692287839,54
Anger__Disgust,Disgust: all,JawDrop,0.10876266707982257,0.09761784489997939,0.032049174190857795,0.09381988152272161,0.1324269353916558,54
Anger__Disgust,Disgust: all,JawSidewaysLeft,0.00488835742755227,0.004859068109923494,8.688923306007455e-07,0.004008458237998001,0.008203491701636902,54
Anger__Disgust,Disgust: all,JawSidewaysRight,0.007897848655690156,0.00655257689419411,0.0018834495276704132,0.007921328571205732,0.010933495691426804,54
Anger__Disgust,Disgust: all,JawThrust,0.03868223588235398,0.05698296762780175,0.0016263167459977087,0.008939226345436636,0.04970708840144384,54
Anger__Disgust,Disgust: all,LidTightenerL,0.2981366222858074,0.18919629892621223,0.15418947992535922,0.28213558296362556,0.42126372034351034,54
Anger__Disgust,Disgust: all,LidTightenerR,0.2799414716760359,0.18818990664940596,0.12619762965948023,0.287866102073652,0.4159729747877767,54
Anger__Disgust,Disgust: all,LipCornerDepressorL,0.11643143957419168,0.11786504912917378,0.023020023084245583,0.05965628465837649,0.20351800215042504,54
Anger__Disgust,Disgust: all,LipCornerDepressorR,0.09825104920742044,0.10765389765703642,0.009568744758143972,0.04033862996060039,0.1831943317390596,54
Anger__Disgust,Disgust: all,LipCornerPullerL,0.12403860629879152,0.20766752399905375,0.016707341023720755,0.041919917209694735,0.12319351567033052,54
Anger__Disgust,Disgust: all,LipCornerPullerR,0.12564717712488532,0.21075516307965875,0.00958072841112876,0.03889185159205222,0.12536269910826345,54
Anger__Disgust,Disgust: all,LipFunnelerLB,0.0011374386064590776,0.0066070050570772535,1.401298464324817e-45,1.401298464324817e-45,2.0695696794109426e-28,54
Anger__Disgust,Disgust: all,LipFunnelerLT,0.0037054494070433144,0.00655361284244816,3.268505312331287e-21,0.00017652995071675335,0.00648399434559011,54
Anger__Disgust,Disgust: all,LipFunnelerRB,0.0011489397558673703,0.006772507186858893,1.401298464324817e-45,1.5277306182685237e-41,1.0504204090184295e-14,54
Anger__Disgust,Disgust: all,LipFunnelerRT,0.002962436235970985,0.006422091308666312,6.44186105910034e-39,7.660894708120064e-08,0.002601988821367183,54
Anger__Disgust,Disgust: all,LipPressorL,0.018620562339771538,0.054418851475357875,1.6097416108931336e-43,1.3639608847326026e-15,0.004245629118031475,54
Anger__Disgust,Disgust: all,LipPressorR,0.01871404361769316,0.05491310674292795,6.541055455459756e-38,3.783031461863737e-09,0.004440219022474542,54
Anger__Disgust,Disgust: all,LipPuckerL,0.04466690239111557,0.09894536543441633,1.1412128419971456e-09,0.00233218872053837,0.04077323818825948,54
Anger__Disgust,Disgust: all,LipPuckerR,0.04324851318067585,0.09588900280702861,9.291568838471303e-13,0.0017306261323568246,0.04254241320422122,54
Anger__Disgust,Disgust: all,LipStretcherL,0.10378531040281726,0.1446679093324298,0.01854848196380767,0.040784756450921084,0.12371854924907283,54
Anger__Disgust,Disgust: all,LipStretcherR,0.1078616965191718,0.14780605722725015,0.015873784736424035,0.043983485832237976,0.13182319384068247,54
Anger__Disgust,Disgust: all,LipSuckLB,0.1284654985704303,0.11012671069799632,0.06554844052500353,0.09627310149470009,0.17687347319442775,54
Anger__Disgust,Disgust: all,LipSuckLT,0.06836339055219018,0.09793309029247158,0.021533051050734723,0.04049946715434388,0.07927524290334317,54
Anger__Disgust,Disgust: all,LipSuckRB,0.11156187647240445,0.10398705182747156,0.05423255750080329,0.08000029341492332,0.15514563697700695,54
Anger__Disgust,Disgust: all,LipSuckRT,0.059501595236439185,0.09267149577845336,0.019542161580809736,0.03804819898990289,0.06690000786358749,54
Anger__Disgust,Disgust: all,LipTightenerL,0.01078156466892883,0.024313654255671106,1.401298464324817e-45,1.8872271664609155e-18,0.004278575340210641,54
Anger__Disgust,Disgust: all,LipTightenerR,0.009758413720604316,0.02233177892932066,1.401298464324817e-45,3.6463969849342677e-23,0.0038632429348543123,54
Anger__Disgust,Disgust: all,LipsToward,0.04191319725471171,0.04794904862243715,0.023043009506848896,0.03534018434584136,0.04504643489296233,54
Anger__Disgust,Disgust: all,LowerLipDepressorL,0.13410445371033966,0.1608825146977133,0.003144933538539518,0.07487421146127073,0.21578588178535935,54
Anger__Disgust,Disgust: all,LowerLipDepressorR,0.13049145148914582,0.15652536575151926,0.005034166219244505,0.0724448556701342,0.21227837344301098,54
Anger__Disgust,Disgust: all,MouthLeft,0.009755599564349559,0.0111392179343926,0.002001899404762183,0.006018035885559488,0.01176249156346781,54
Anger__Disgust,Disgust: all,MouthRight,0.005664014670412648,0.009952490107263812,6.32456335468993e-11,0.0016436527424848303,0.005026430900818423,54
