pair,source,target,reference,feature,kind,n_error,n_reference,participants_error,error_mean,reference_mean,raw_delta,sd_scaled_delta,shared_participants,within_participant_delta,within_participant_positive,within_participant_negative,abs_sd_delta
Anger__Disgust,Anger,Disgust,Anger: all,LipSuckRT,FEA,23,54,5,0.06531287467425616,0.0505574357248938,0.014755438949362355,0.21881948415144842,,,,,0.21881948415144842
Anger__Disgust,Anger,Disgust,Anger: all,LipTightenerL,FEA,23,54,5,0.012458218794432591,0.0732732756817844,-0.060815056887351816,-1.0319087595872412,,,,,1.0319087595872412
Anger__Disgust,Anger,Disgust,Anger: all,LipTightenerR,FEA,23,54,5,0.01029142512485242,0.07107579064224269,-0.06078436551739027,-1.072949680287531,,,,,1.072949680287531
Anger__Disgust,Anger,Disgust,Anger: all,LipsToward,FEA,23,54,5,0.04794384243398684,0.04084228127663928,0.007101561157347558,0.168213793785983,,,,,0.168213793785983
Anger__Disgust,Anger,Disgust,Anger: all,LowerLipDepressorL,FEA,23,54,5,0.07806194991269319,0.038018378126912125,0.040043571785781065,0.3345979944770051,,,,,0.3345979944770051
Anger__Disgust,Anger,Disgust,Anger: all,LowerLipDepressorR,FEA,23,54,5,0.07463947351044987,0.03630743658623484,0.03833203692421504,0.32846175071733,,,,,0.32846175071733
Anger__Disgust,Anger,Disgust,Anger: all,MouthLeft,FEA,23,54,5,0.019157176383423864,0.01344867564861497,0.005708500734808894,0.4783629966797265,,,,,0.4783629966797265
Anger__Disgust,Anger,Disgust,Anger: all,MouthRight,FEA,23,54,5,0.012349208021768327,0.0068554035242390605,0.005493804497529267,0.7556782676444717,,,,,0.7556782676444717
Anger__Disgust,Anger,Disgust,Anger: all,NoseWrinklerL,FEA,23,54,5,0.4165877800742588,0.23793327475590179,0.178654505318357,1.0349340508134215,,,,,1.0349340508134215
Anger__Disgust,Anger,Disgust,Anger: all,NoseWrinklerR,FEA,23,54,5,0.41830989090894816,0.2386257057103733,0.17968418519857485,1.025491573937804,,,,,1.025491573937804
Anger__Disgust,Anger,Disgust,Anger: all,OuterBrowRaiserL,FEA,23,54,5,0.031954542717139746,0.027041548122824312,0.004912994594315434,0.03133003515518774,,,,,0.03133003515518774
Anger__Disgust,Anger,Disgust,Anger: all,OuterBrowRaiserR,FEA,23,54,5,0.03350732026434726,0.028603585881042157,0.004903734383305103,0.030607105444959117,,,,,0.030607105444959117
Anger__Disgust,Anger,Disgust,Anger: all,UpperLidRaiserL,FEA,23,54,5,0.1442085509108688,0.11974129365987585,0.02446725725099294,0.13671527295271219,,,,,0.13671527295271219
Anger__Disgust,Anger,Disgust,Anger: all,UpperLidRaiserR,FEA,23,54,5,0.17755821511796535,0.1467544994565451,0.03080371566142026,0.14316039796554214,,,,,0.14316039796554214
Anger__Disgust,Anger,Disgust,Anger: all,UpperLipRaiserL,FEA,23,54,5,0.3672474762333993,0.24126174927626146,0.12598572695713786,0.6869730878773862,,,,,0.6869730878773862
Anger__Disgust,Anger,Disgust,Anger: all,UpperLipRaiserR,FEA,23,54,5,0.3926932306046406,0.2571182106607485,0.1355750199438921,0.7066229042627645,,,,,0.7066229042627645
Anger__Disgust,Anger,Disgust,Anger: all,AU1,AU-related group,23,54,5,0.022841696199931105,0.0326038070873191,-0.009762110887387997,-0.06297339887457287,,,,,0.06297339887457287
Anger__Disgust,Anger,Disgust,Anger: all,AU2,AU-related group,23,54,5,0.032730931490743506,0.027822567001933238,0.004908364488810268,0.031056807333097132,,,,,0.031056807333097132
Anger__Disgust,Anger,Disgust,Anger: all,AU4,AU-related group,23,54,5,0.29086750611766643,0.20498036049066262,0.08588714562700381,0.6015638109293369,,,,,0.6015638109293369
Anger__Disgust,Anger,Disgust,Anger: all,AU5,AU-related group,23,54,5,0.1608833830144171,0.13324789655821045,0.027635486456206643,0.14747430599344724,,,,,0.14747430599344724
Anger__Disgust,Anger,Disgust,Anger: all,AU6,AU-related group,23,54,5,0.30885956390902103,0.21866190300782867,0.09019766090119236,0.4296819221807314,,,,,0.4296819221807314
Anger__Disgust,Anger,Disgust,Anger: all,AU7,AU-related group,23,54,5,0.2997653427592303,0.3180908086569944,-0.018325465897764126,-0.10432247219094269,,,,,0.10432247219094269
Anger__Disgust,Anger,Disgust,Anger: all,AU8,AU-related group,23,54,5,0.04794384243398684,0.04084228127663928,0.007101561157347558,0.168213793785983,,,,,0.168213793785983
Anger__Disgust,Anger,Disgust,Anger: all,AU9,AU-related group,23,54,5,0.4174488354916035,0.23827949023313758,0.17916934525846592,1.0306066256812683,,,,,1.0306066256812683
Anger__Disgust,Anger,Disgust,Anger: all,AU10,AU-related group,23,54,5,0.37997035341901997,0.249189979968505,0.13078037345051496,0.6980304538898986,,,,,0.6980304538898986
Anger__Disgust,Anger,Disgust,Anger: all,AU12,AU-related group,23,54,5,0.06487283722161317,0.054750359353131446,0.010122477868481729,0.044344036260453114,,,,,0.044344036260453114
Anger__Disgust,Anger,Disgust,Anger: all,AU14,AU-related group,23,54,5,0.09802445947692033,0.059176419382416474,0.038848040094503856,0.3406448132011133,,,,,0.3406448132011133
Anger__Disgust,Anger,Disgust,Anger: all,AU15,AU-related group,23,54,5,0.0589979010954612,0.04732559723430931,0.011672303861151888,0.0711657264324165,,,,,0.0711657264324165
Anger__Disgust,Anger,Disgust,Anger: all,AU16,AU-related group,23,54,5,0.07635071171157154,0.037162907356573474,0.039187804354998065,0.3316451133774864,,,,,0.3316451133774864
Anger__Disgust,Anger,Disgust,Anger: all,AU17,AU-related group,23,54,5,0.22919941492463813,0.2764220359949271,-0.04722262107028896,-0.24289977905045204,,,,,0.24289977905045204
Anger__Disgust,Anger,Disgust,Anger: all,AU18,AU-related group,23,54,5,0.116434007996537,0.1290650687750134,-0.012631060778476394,-0.11745623824531962,,,,,0.11745623824531962
Anger__Disgust,Anger,Disgust,Anger: all,AU20,AU-related group,23,54,5,0.08675429251627542,0.04460787168980852,0.0421464208264669,0.38091825668954693,,,,,0.38091825668954693
Anger__Disgust,Anger,Disgust,Anger: all,AU22,AU-related group,23,54,5,0.0014303080818880063,0.005992744664519541,-0.004562436582631535,-0.10831670704828629,,,,,0.10831670704828629
Anger__Disgust,Anger,Disgust,Anger: all,AU23,AU-related group,23,54,5,0.011374821959642505,0.07217453316201355,-0.06079971120237105,-1.0537411362127107,,,,,1.0537411362127107
Anger__Disgust,Anger,Disgust,Anger: all,AU24,AU-related group,23,54,5,0.052593660791029534,0.025557431342562234,0.0270362294484673,0.6080641275804303,,,,,0.6080641275804303
Anger__Disgust,Anger,Disgust,Anger: all,AU26,AU-related group,23,54,5,0.12994700599964082,0.07026062641632723,0.05968637958331359,0.33428356781411367,,,,,0.33428356781411367
Anger__Disgust,Anger,Disgust,Anger: all,AU28,AU-related group,23,54,5,0.14416798278420798,0.11639333906364688,0.0277746437205611,0.343185271278078,,,,,0.343185271278078
Anger__Disgust,Anger,Disgust,Anger: all,AU43,AU-related group,23,54,5,0.13331406859935238,0.07849501268153664,0.054819055917815745,0.5246008022409973,,,,,0.5246008022409973
Anger__Disgust,Anger,Disgust,Disgust: correct,BrowLowererL,FEA,23,30,5,0.2939776790135188,0.27429085437956846,0.01968682463395033,0.1346927155050001,,,,,0.1346927155050001
Anger__Disgust,Anger,Disgust,Disgust: correct,BrowLowererR,FEA,23,30,5,0.28775733322181407,0.2600669810520221,0.027690352169791987,0.19611426199216378,,,,,0.19611426199216378
Anger__Disgust,Anger,Disgust,Disgust: correct,CheekPuffL,FEA,23,30,5,0.0008515656701334998,0.0011963721404219191,-0.00034480647028841934,-0.036293921479167206,,,,,0.036293921479167206
Anger__Disgust,Anger,Disgust,Disgust: correct,CheekPuffR,FEA,23,30,5,0.000871339336345118,0.001564301059297848,-0.00069296172295273,-0.06511089324182642,,,,,0.06511089324182642
Anger__Disgust,Anger,Disgust,Disgust: correct,CheekRaiserL,FEA,23,30,5,0.3226058757081524,0.3030017535852549,0.019604122122897527,0.09186081733129946,,,,,0.09186081733129946
Anger__Disgust,Anger,Disgust,Disgust: correct,CheekRaiserR,FEA,23,30,5,0.29511325210988976,0.27378535246203944,0.021327899647850312,0.10297799129910508,,,,,0.10297799129910508
Anger__Disgust,Anger,Disgust,Disgust: correct,CheekSuckL,FEA,23,30,5,4.131311516196766e-10,2.502851393756729e-22,4.1313115161942634e-10,4.442125899421495e-08,,,,,4.442125899421495e-08
Anger__Disgust,Anger,Disgust,Disgust: correct,CheekSuckR,FEA,23,30,5,1.626513328735012e-09,1.5102296236078065e-21,1.6265133287335018e-09,2.0813955014955433e-07,,,,,2.0813955014955433e-07
Anger__Disgust,Anger,Disgust,Disgust: correct,ChinRaiserB,FEA,23,30,5,0.19250618540560605,0.146572360430847,0.045933824974759035,0.2232787966883631,,,,,0.2232787966883631
Anger__Disgust,Anger,Disgust,Disgust: correct,ChinRaiserT,FEA,23,30,5,0.2658926444436703,0.2206446865057776,0.045247957937892685,0.23911167664521013,,,,,0.23911167664521013
Anger__Disgust,Anger,Disgust,Disgust: correct,DimplerL,FEA,23,30,5,0.09715619394886339,0.08208190472373685,0.015074289225126547,0.13180824179084197,,,,,0.13180824179084197
Anger__Disgust,Anger,Disgust,Disgust: correct,DimplerR,FEA,23,30,5,0.09889272500497735,0.08216872351244245,0.016724001492534904,0.1469233893574702,,,,,0.1469233893574702
Anger__Disgust,Anger,Disgust,Disgust: correct,EyesClosedL,FEA,23,30,5,0.13568968037961704,0.11425764075747528,0.021432039622141755,0.19776986322506276,,,,,0.19776986322506276
Anger__Disgust,Anger,Disgust,Disgust: correct,EyesClosedR,FEA,23,30,5,0.1309384568190877,0.09957692436876295,0.03136153245032475,0.29720199578711165,,,,,0.29720199578711165
Anger__Disgust,Anger,Disgust,Disgust: correct,EyesLookDownL,FEA,23,30,5,0.05142596116109701,0.06458730813391728,-0.013161346972820266,-0.3454664748611161,,,,,0.3454664748611161
Anger__Disgust,Anger,Disgust,Disgust: correct,EyesLookDownR,FEA,23,30,5,0.06185149809914324,0.0712395332249032,-0.009388035125759961,-0.2081812915890756,,,,,0.2081812915890756
Anger__Disgust,Anger,Disgust,Disgust: correct,EyesLookLeftL,FEA,23,30,5,0.03429501284039545,0.05204596568442259,-0.01775095284402714,-0.21868427796595882,,,,,0.21868427796595882
Anger__Disgust,Anger,Disgust,Disgust: correct,EyesLookLeftR,FEA,23,30,5,0.0711341181303673,0.0894363711694152,-0.018302253039047908,-0.1711576119901648,,,,,0.1711576119901648
Anger__Disgust,Anger,Disgust,Disgust: correct,EyesLookRightL,FEA,23,30,5,0.10693843357376348,0.13229923552408673,-0.025360801950323253,-0.2750670597006937,,,,,0.2750670597006937
Anger__Disgust,Anger,Disgust,Disgust: correct,EyesLookRightR,FEA,23,30,5,0.05765120674521944,0.0833938120670306,-0.025742605321811163,-0.3877181820429996,,,,,0.3877181820429996
Anger__Disgust,Anger,Disgust,Disgust: correct,EyesLookUpL,FEA,23,30,5,0.08701740182426664,0.04750171263441905,0.03951568918984759,0.38095894680564296,,,,,0.38095894680564296
Anger__Disgust,Anger,Disgust,Disgust: correct,EyesLookUpR,FEA,23,30,5,0.08709329709805466,0.047539925921268544,0.03955337117678612,0.38075691642724857,,,,,0.38075691642724857
Anger__Disgust,Anger,Disgust,Disgust: correct,InnerBrowRaiserL,FEA,23,30,5,0.024675507163675413,0.037634553747822604,-0.01295904658414719,-0.08438951038372244,,,,,0.08438951038372244
Anger__Disgust,Anger,Disgust,Disgust: correct,InnerBrowRaiserR,FEA,23,30,5,0.0210078852361868,0.03920420848698498,-0.018196323250798178,-0.11577927494414147,,,,,0.11577927494414147
Anger__Disgust,Anger,Disgust,Disgust: correct,JawDrop,FEA,23,30,5,0.12994700599964082,0.07967732745332241,0.050269678546318405,0.2815437561240501,,,,,0.2815437561240501
Anger__Disgust,Anger,Disgust,Disgust: correct,JawSidewaysLeft,FEA,23,30,5,0.0035679965729844133,0.00540455552997686,-0.001836558956992447,-0.08619684715692151,,,,,0.08619684715692151
Anger__Disgust,Anger,Disgust,Disgust: correct,JawSidewaysRight,FEA,23,30,5,0.0052120835819280485,0.006960622455382143,-0.0017485388734540946,-0.06437294804190151,,,,,0.06437294804190151
Anger__Disgust,Anger,Disgust,Disgust: correct,JawThrust,FEA,23,30,5,0.02714050951114228,0.031235084185679142,-0.0040945746745368605,-0.060287697928016235,,,,,0.060287697928016235
Anger__Disgust,Anger,Disgust,Disgust: correct,LidTightenerL,FEA,23,30,5,0.27613729449832297,0.3302524058114626,-0.05411511131313962,-0.30067145435857534,,,,,0.30067145435857534
Anger__Disgust,Anger,Disgust,Disgust: correct,LidTightenerR,FEA,23,30,5,0.3233933910201377,0.3340970049198887,-0.010703613899750997,-0.056926611316225666,,,,,0.056926611316225666
Anger__Disgust,Anger,Disgust,Disgust: correct,LipCornerDepressorL,FEA,23,30,5,0.06336427841462132,0.14106567134155337,-0.07770139292693205,-0.4664424875270948,,,,,0.4664424875270948
Anger__Disgust,Anger,Disgust,Disgust: correct,LipCornerDepressorR,FEA,23,30,5,0.05463152377630105,0.1173338750109732,-0.06270235123467215,-0.3880320639880957,,,,,0.3880320639880957
Anger__Disgust,Anger,Disgust,Disgust: correct,LipCornerPullerL,FEA,23,30,5,0.06441717310421458,0.06321841641892155,0.001198756685293026,0.005310708442758293,,,,,0.005310708442758293
Anger__Disgust,Anger,Disgust,Disgust: correct,LipCornerPullerR,FEA,23,30,5,0.06532850133901177,0.06382223473119288,0.0015062666078188985,0.0065240371567197655,,,,,0.0065240371567197655
Anger__Disgust,Anger,Disgust,Disgust: correct,LipFunnelerLB,FEA,23,30,5,3.3818010420793026e-08,0.0016048450578995954,-0.0016048112398891745,-0.03201544496412868,,,,,0.03201544496412868
Anger__Disgust,Anger,Disgust,Disgust: correct,LipFunnelerLT,FEA,23,30,5,0.003889190751584971,0.003033288954884653,0.0008559017967003182,0.021158089962827496,,,,,0.021158089962827496
Anger__Disgust,Anger,Disgust,Disgust: correct,LipFunnelerRB,FEA,23,30,5,2.040872619643605e-07,0.001702861684957558,-0.0017026575976955938,-0.034279733439530086,,,,,0.034279733439530086
Anger__Disgust,Anger,Disgust,Disgust: correct,LipFunnelerRT,FEA,23,30,5,0.0018318036706946696,0.002584834192602648,-0.0007530305219079784,-0.018574932275425216,,,,,0.018574932275425216
Anger__Disgust,Anger,Disgust,Disgust: correct,LipPressorL,FEA,23,30,5,0.05239293717648587,0.03156230899864999,0.020830628177835875,0.4701472750627628,,,,,0.4701472750627628
Anger__Disgust,Anger,Disgust,Disgust: correct,LipPressorR,FEA,23,30,5,0.05279438440557321,0.03168112404604156,0.02111326035953165,0.4730297925070337,,,,,0.4730297925070337
Anger__Disgust,Anger,Disgust,Disgust: correct,LipPuckerL,FEA,23,30,5,0.11853255055727964,0.06278937533131,0.05574317522596964,0.516542421160445,,,,,0.516542421160445
Anger__Disgust,Anger,Disgust,Disgust: correct,LipPuckerR,FEA,23,30,5,0.11433546543579434,0.06036019088620097,0.053975274549593374,0.5034347204975962,,,,,0.5034347204975962
Anger__Disgust,Anger,Disgust,Disgust: correct,LipStretcherL,FEA,23,30,5,0.08434387364244389,0.12761503985444464,-0.04327116621200075,-0.4012900687795911,,,,,0.4012900687795911
Anger__Disgust,Anger,Disgust,Disgust: correct,LipStretcherR,FEA,23,30,5,0.08916471139010693,0.13010947703013587,-0.04094476564002894,-0.3606017438914464,,,,,0.3606017438914464
Anger__Disgust,Anger,Disgust,Disgust: correct,LipSuckLB,FEA,23,30,5,0.2283919910622288,0.13452331534001324,0.09386867572221555,0.8005733097013304,,,,,0.8005733097013304
Anger__Disgust,Anger,Disgust,Disgust: correct,LipSuckLT,FEA,23,30,5,0.0754312519008231,0.0633820068780138,0.012049245022809296,0.1664425164905954,,,,,0.1664425164905954
Anger__Disgust,Anger,Disgust,Disgust: correct,LipSuckRB,FEA,23,30,5,0.20753581349952388,0.1207091938069073,0.08682661969261658,0.8333751104630635,,,,,0.8333751104630635
Anger__Disgust,Anger,Disgust,Disgust: correct,LipSuckRT,FEA,23,30,5,0.06531287467425616,0.05427878278109598,0.01103409189316018,0.16363283426721298,,,,,0.16363283426721298
Anger__Disgust,Anger,Disgust,Disgust: correct,LipTightenerL,FEA,23,30,5,0.012458218794432591,0.01172114771655257,0.0007370710778800207,0.012506608406395964,,,,,0.012506608406395964
Anger__Disgust,Anger,Disgust,Disgust: correct,LipTightenerR,FEA,23,30,5,0.01029142512485242,0.011153074078997152,-0.0008616489541447316,-0.015209601383519846,,,,,0.015209601383519846
Anger__Disgust,Anger,Disgust,Disgust: correct,LipsToward,FEA,23,30,5,0.04794384243398684,0.04680573563660595,0.0011381067973808903,0.02695819382235098,,,,,0.02695819382235098
Anger__Disgust,Anger,Disgust,Disgust: correct,LowerLipDepressorL,FEA,23,30,5,0.07806194991269319,0.10522865089944439,-0.027166700986751197,-0.2270008208895875,,,,,0.2270008208895875
Anger__Disgust,Anger,Disgust,Disgust: correct,LowerLipDepressorR,FEA,23,30,5,0.07463947351044987,0.10466178877813244,-0.030022315267682564,-0.2572569324428767,,,,,0.2572569324428767
Anger__Disgust,Anger,Disgust,Disgust: correct,MouthLeft,FEA,23,30,5,0.019157176383423864,0.015137183651866995,0.004019992731556869,0.3368687960346984,,,,,0.3368687960346984
Anger__Disgust,Anger,Disgust,Disgust: correct,MouthRight,FEA,23,30,5,0.012349208021768327,0.009346187553881507,0.00300302046788682,0.4130684493585792,,,,,0.4130684493585792
Anger__Disgust,Anger,Disgust,Disgust: correct,NoseWrinklerL,FEA,23,30,5,0.4165877800742588,0.38990757741705734,0.026680202657201446,0.15455669681173892,,,,,0.15455669681173892
Anger__Disgust,Anger,Disgust,Disgust: correct,NoseWrinklerR,FEA,23,30,5,0.41830989090894816,0.39499705904284066,0.023312831866107497,0.1330507335239406,,,,,0.1330507335239406
Anger__Disgust,Anger,Disgust,Disgust: correct,OuterBrowRaiserL,FEA,23,30,5,0.031954542717139746,0.039968369491745544,-0.008013826774605798,-0.051103959053097316,,,,,0.051103959053097316
Anger__Disgust,Anger,Disgust,Disgust: correct,OuterBrowRaiserR,FEA,23,30,5,0.03350732026434726,0.04868999031497523,-0.01518267005062797,-0.09476402000028154,,,,,0.09476402000028154
Anger__Disgust,Anger,Disgust,Disgust: correct,UpperLidRaiserL,FEA,23,30,5,0.1442085509108688,0.10409050786438198,0.040118043046486807,0.224166899835351,,,,,0.224166899835351
Anger__Disgust,Anger,Disgust,Disgust: correct,UpperLidRaiserR,FEA,23,30,5,0.17755821511796535,0.11682971680702113,0.06072849831094422,0.28223595106525146,,,,,0.28223595106525146
Anger__Disgust,Anger,Disgust,Disgust: correct,UpperLipRaiserL,FEA,23,30,5,0.3672474762333993,0.34382511416588035,0.023422362067518965,0.1277171056081606,,,,,0.1277171056081606
Anger__Disgust,Anger,Disgust,Disgust: correct,UpperLipRaiserR,FEA,23,30,5,0.3926932306046406,0.36387214341973323,0.02882108718490739,0.15021676072065454,,,,,0.15021676072065454
Anger__Disgust,Anger,Disgust,Disgust: correct,AU1,AU-related group,23,30,5,0.022841696199931105,0.03841938111740379,-0.015577684917472686,-0.10048848831637289,,,,,0.10048848831637289
Anger__Disgust,Anger,Disgust,Disgust: correct,AU2,AU-related group,23,30,5,0.032730931490743506,0.044329179903360376,-0.01159824841261687,-0.07338586349347322,,,,,0.07338586349347322
Anger__Disgust,Anger,Disgust,Disgust: correct,AU4,AU-related group,23,30,5,0.29086750611766643,0.26717891771579527,0.023688588401871158,0.1659176982834285,,,,,0.1659176982834285
Anger__Disgust,Anger,Disgust,Disgust: correct,AU5,AU-related group,23,30,5,0.1608833830144171,0.11046011233570158,0.05042327067871552,0.2690792818518753,,,,,0.2690792818518753
Anger__Disgust,Anger,Disgust,Disgust: correct,AU6,AU-related group,23,30,5,0.30885956390902103,0.2883935530236472,0.02046601088537381,0.09749559809796511,,,,,0.09749559809796511
Anger__Disgust,Anger,Disgust,Disgust: correct,AU7,AU-related group,23,30,5,0.2997653427592303,0.33217470536567567,-0.03240936260644539,-0.1844987105975621,,,,,0.1844987105975621
Anger__Disgust,Anger,Disgust,Disgust: correct,AU8,AU-related group,23,30,5,0.04794384243398684,0.04680573563660595,0.0011381067973808903,0.02695819382235098,,,,,0.02695819382235098
Anger__Disgust,Anger,Disgust,Disgust: correct,AU9,AU-related group,23,30,5,0.4174488354916035,0.3924523182299489,0.024996517261654583,0.14378339258679715,,,,,0.14378339258679715
Anger__Disgust,Anger,Disgust,Disgust: correct,AU10,AU-related group,23,30,5,0.37997035341901997,0.35384862879280676,0.026121724626213205,0.1394227498831993,,,,,0.1394227498831993
Anger__Disgust,Anger,Disgust,Disgust: correct,AU12,AU-related group,23,30,5,0.06487283722161317,0.06352032557505721,0.0013525116465559622,0.005925014238293268,,,,,0.005925014238293268
